Group	1
BH.147L	0
DF.162L	1.8518518518518516
EC.480C	1.8518518518518516
HH.335C	5.555555555555555
AXR-1	13.580246913580247
CRY2	14.814814814814813
PVV4	21.604938271604937
CH.160L	22.839506172839506
AD.121C	34.5679012345679
AD.106L	36.41975308641975
BH.106L	41.9753086419753
GB.112L	43.82716049382716
GD.97L	45.67901234567901
DF.93C	48.76543209876543
CD.108L	48.76543209876543
FD.59C	49.382716049382715
DF.85C	50.0
